age_ma,code,bin,paleo_lon,paleo_lat,robinson_x,robinson_y
15,E,arid,-1.27667720687067,41.112304996130916,-110517.76747300549,4394432.1009457335
15,E,arid,-3.2136638393103594,37.09282208531969,-283693.11732524825,3966781.322914567
15,E,arid,-5.264670216301009,40.072661177738404,-458224.80450300605,4284072.107198107
15,E,arid,-2.261066164069425,40.102500053382634,-196768.0752412682,4287242.3286008295
15,E,arid,-5.295268455386239,41.822508602676805,-456634.3756743994,4469700.703675701
15,E,arid,6.630059686818084,47.189437922952976,553881.263431599,5034612.986350942
15,E,arid,19.406697789618633,42.797493245254344,1664439.848063174,4572858.283105953
15,E,arid,-75.88660366633913,22.314775942753194,-7013439.885794877,2386612.9198615355
15,E,arid,-70.69613089663719,18.95046219012121,-6571935.291503515,2026785.529592522
15,E,arid,-108.05022555644588,31.711219664957778,-9744012.957575807,3391630.126920317
15,E,arid,-106.87961016993295,23.377122179060056,-9858067.886411509,2500233.374761489
15,E,arid,-110.2349308263018,35.53852349997686,-9796219.507485732,3800853.603134904
15,E,arid,-107.02579875418549,32.69895955617657,-9617436.128417755,3497293.2420620886
15,E,arid,-110.25078338167457,36.53844134213743,-9756251.014395216,3907625.2472057445
15,E,arid,-111.01644029683048,35.24604886944792,-9877573.426999796,3769607.707621675
15,E,arid,-110.25886380819496,37.03839946428881,-9735681.489484552,3960975.5167146246
15,E,arid,-107.02579875418549,32.69895955617657,-9617436.128417755,3497293.2420620886
15,E,arid,-114.03614648324914,35.77913949047226,-10123865.777134242,3826554.4557471294
15,E,arid,-115.04583706706494,35.789712484648305,-10213051.537706831,3827683.6806213325
15,E,arid,-112.04996559836269,33.75746148860395,-10028792.43510508,3610496.971000443
15,E,arid,-114.30311440068014,33.251320022867304,-10250249.12394619,3556371.51958123
15,E,arid,-113.3118681096371,33.26771569599078,-10160728.764195736,3558124.9837645493
15,E,arid,-111.8188335591722,35.90348880055265,-9921837.527526772,3839834.7224400896
15,E,arid,-113.52316750483882,36.27371936702216,-10057263.199169118,3879366.770315932
15,E,arid,-113.53135336633754,35.77376319933407,-10079278.27661848,3825980.2495738426
15,E,arid,-103.90760657736074,37.66059861650143,-9149353.093740823,4027331.4722131486
15,E,arid,-102.9194563292133,36.64772083156162,-9103181.45272101,3919288.601526193
15,E,arid,-111.27406873753552,37.52783616649812,-9803880.055753626,4013176.527910593
15,E,arid,-110.25078338167457,36.53844134213743,-9756251.014395216,3907625.2472057445
15,E,arid,-111.25754932587559,36.527923127950174,-9845788.59021441,3906502.580161023
15,E,arid,-100.63286168787971,47.6193072441532,-8384023.577142942,5079503.394325285
15,E,arid,-111.9762577395128,44.902695594488186,-9486563.508253604,4794841.859194065
15,E,arid,-101.8014746001608,41.63379150840366,-8787858.108884405,4449710.160040394
15,E,arid,-62.13128041484284,-27.472444110199817,-5677053.8133193245,-2938210.479286978
15,E,arid,-63.20408909665278,-25.501185742171888,-5803531.611250778,-2727396.802988201
15,E,arid,-62.26753912269188,-23.474334770816633,-5742171.77489077,-2510630.3619058523
15,E,arid,-62.769117042281856,-23.488238482021185,-5788268.357289423,-2512117.376046669
15,E,arid,-54.61677750029988,-39.26738237882358,-4772873.741889242,-4198456.195147244
15,E,arid,-61.51602405456331,-15.449929255297764,-5750114.040478351,-1652399.1850578538
15,E,arid,-67.49969042985477,-16.61447734449479,-6298556.946758959,-1776948.6486524234
15,E,arid,-64.75531121274621,-17.790447342615685,-6031237.177643931,-1902719.935849065
15,E,arid,-66.28167116634583,-23.584480959045695,-6111021.597170643,-2522410.5784946727
15,E,arid,-64.30656612803723,-22.530170330236466,-5940861.168911768,-2409650.0396114774
15,E,arid,-65.8277052361729,-22.0715077880395,-6086484.703552228,-2360594.530646428
15,E,arid,-65.31002145295143,-22.557626336457425,-6033257.446612508,-2412586.541978459
15,E,arid,-74.9158572898275,-1.8033638289652278,-7076296.49097133,-192873.22134782278
15,E,arid,-68.53145892257825,-15.641757374820124,-6404112.818095326,-1672915.3791221092
15,E,arid,-66.21872969441225,9.429983473035952,-6230232.7979859635,1008554.9248761868
15,E,arid,-67.23194155440666,9.95264611638233,-6322892.961926039,1064454.770872074
15,E,arid,33.281039084061526,-0.9224669727456113,3144104.030842724,-98659.61414716509
15,CA,arid,32.78100077506067,-0.9276498521286632,3096862.7499463693,-99213.93304337324
15,CA,arid,35.11131090614103,1.7988342933141288,3316498.1513984757,192388.77884120477
15,CA,arid,15.408813512735865,-17.65307129266272,1435478.949995352,-1888027.387198266
15,CA,arid,13.264334428377218,-25.62264284880455,1217616.4242108527,-2740385.80707288
15,CA,arid,77.68999323124588,26.348088211126147,7119262.652026225,2817966.901186757
15,CA,arid,74.38199274126573,30.615201333523856,6732854.830576826,3274372.561526821
15,CA,arid,33.698817711791456,29.9932914786548,3056473.0433519883,3207838.4087860016
15,CA,arid,83.50242042726502,20.545720557948698,7741394.358493293,2197405.27303345
15,CA,arid,72.65046432455873,25.0287215307535,6678040.732851447,2676869.589578776
15,CA,arid,70.7608942521016,25.302853566172963,6500358.518392516,2706186.458051014
15,CA,arid,74.11913227524468,27.85679539187464,6765328.766075035,2979316.166815802
15,CA,arid,71.22231139641072,26.24846079745646,6528182.610098943,2807312.4732089774
15,CA,arid,151.4423480921171,-33.739627438222485,13555456.398049744,-3608590.0216543544
15,CA,arid,1.6555979495183875,45.141404393765015,140061.02980224977,4819940.274568464
15,CA,arid,0.1810030213985017,43.6268557333918,15450.20997025267,4660439.653422372
15,CA,arid,19.502168265662156,46.29683265197239,1638316.8102140266,4941206.897259515
15,CA,arid,-5.264670216301009,40.072661177738404,-458224.80450300605,4284072.107198107
15,CA,arid,6.630059686818084,47.189437922952976,553881.263431599,5034612.986350942
15,CA,arid,-99.30218381184515,40.600054291279925,-8619552.206392398,4340081.063946782
15,CA,arid,-98.84418779448524,38.59345572953361,-8665925.08885467,4126726.929170524
15,CA,arid,-98.77360479983557,41.592970112354216,-8528377.876567379,4445385.03801644
15,CA,arid,-99.75801152562791,42.606596301794916,-8565113.888159698,4552676.987782661
15,CA,arid,-102.9194563292133,36.64772083156162,-9103181.45272101,3919288.601526193
15,CA,arid,-100.42013530798432,35.61448690184394,-8921195.641717471,3808967.9510094873
15,CA,arid,-114.96024534933193,44.37271612388228,-9770083.075905694,4739061.708882232
15,CA,arid,-98.94972230036886,33.59418181015453,-8861848.791122554,3593037.3868055125
15,CA,arid,-56.161722706255794,-62.40189685088292,-4139632.653791916,-6569206.8799509965
15,T,cold,-56.689704069936454,-63.69282182849827,-4124401.359462145,-6692737.801302259
15,T,cold,66.42940922450272,-69.2278264539752,4550966.42229522,-7206103.400954548
15,T,cold,64.98516062758928,-69.20420852583212,4453242.582116792,-7203976.179947429
15,T,cold,-137.64482685042103,60.12033536533453,-10373364.753447419,6347818.252646291
15,T,cold,-136.99570620702528,62.09561840795445,-10128614.357504927,6539709.704136757
15,T,cold,-150.50250061481975,64.73673844835002,-10832024.423080513,6791657.322929101
15,T,cold,-67.28182427680116,-47.62506394876634,-5605242.733473353,-5080104.128765415
15,T,cold,-13.210667444357474,67.99768870776171,-917834.6569347815,7094527.990270386
15,D,cold,-7.136987885438378,67.05831325954772,-501054.70781639934,7008294.612900436
15,D,cold,158.97887706738314,52.34235492376902,12812576.341852639,5568007.832194078
15,D,cold,141.2076266659808,50.61456408915585,11528001.548123445,5390391.688331204
15,G,cold,165.79326551978,59.42087245251177,12577224.01389712,6279209.5633617025
15,G,cold,141.08185085176262,55.11392547388739,11119073.742491324,5849873.337832887
15,G,cold,141.36196474037325,43.615347715017535,12067301.11382968,4659225.508762505
15,G,cold,-113.84729564300545,37.88326698049678,-10014390.4004683,4051067.1379243005
15,G,cold,-113.88035525943909,39.88310145697912,-9921415.360406468,4263926.847853671
15,G,cold,-112.84889559734552,37.89328189493437,-9926111.76434786,4052134.544578895
15,G,cold,-113.8635927968045,38.88318538364472,-9968919.885253001,4157572.710058678
15,G,cold,1.3648226266247543,35.57585122873004,121268.55787431131,3804840.9755836185
15,G,cold,-8.202208838236619,36.04295412685853,-727364.9220374724,3854727.8024472124
15,G,cold,-3.661822038961554,33.661981222036594,-327864.1495992783,3600287.351172268
15,C,wet_humid,-5.628037623476507,34.69680201311848,-501865.65245245665,3710916.41457173
15,C,wet_humid,8.226762519590002,3.4583055188594107,776673.4916760172,369872.3882117175
15,C,wet_humid,35.780792336469766,11.100723485940104,3361626.150230507,1187243.6867413241
15,C,wet_humid,37.305056357364066,14.086432353360204,3493405.3275415036,1506570.7361024348
15,C,wet_humid,38.113846054381575,-0.6974286656239432,3600754.6641781833,-74591.3352451187
15,C,wet_humid,18.10615506867145,28.313470218373023,1650551.2925810681,3028158.244758475
15,C,wet_humid,11.732313985866746,27.70698033333059,1071323.7942239987,2963293.5888653356
15,C,wet_humid,-6.700448167106869,31.715144935922662,-604240.8087896586,3392050.062065033
15,C,wet_humid,-5.653889601965857,33.697030630025075,-506157.22933521844,3604035.198431639
15,C,wet_humid,4.762219048871579,5.514360528337423,449174.9328554765,589771.424649848
15,C,wet_humid,-16.05234566247164,14.880941200035824,-1501652.4841121088,1591544.6296036234
15,C,wet_humid,16.863532722186108,-34.67602439053127,1503887.11986635,-3708695.7110918905
15,C,wet_humid,16.430709140645117,-33.669754538443435,1471092.6347781224,-3601118.5594985737
15,C,wet_humid,16.364169486697463,-31.968566502731417,1474388.3737802715,-3419161.334250749
15,C,wet_humid,36.121723739885084,-7.700127894379023,3402736.4693069905,-823543.4375572893
15,C,wet_humid,10.330648813570125,36.43006232562929,914601.2883286764,3896056.8398614703
15,C,wet_humid,92.0,22.5,8499749.096698971,2406423.230650835
15,C,wet_humid,130.1510717485227,47.991193003603975,10817334.844567452,5118287.388023874
15,C,wet_humid,128.1858577203784,45.96694496337223,10790297.013807302,4906623.402754481
15,C,wet_humid,130.1510717485227,47.991193003603975,10817334.844567452,5118287.388023874
15,C,wet_humid,116.03587504110862,24.470137065464392,10678923.799524253,2617130.732125357
15,C,wet_humid,107.08097049780463,23.619334364568097,9871945.220465401,2526138.168754654
15,C,wet_humid,106.08956497416088,23.525166928817676,9782363.69292699,2516066.903253924
15,C,wet_humid,118.31757251108189,30.71925667952603,10706097.643121546,3285504.892417496
15,C,wet_humid,102.24083781621759,22.155719467975082,9451833.510026662,2369601.2762705293
15,C,wet_humid,102.28377350898522,26.18109857186675,9376794.013798416,2800108.577580187
15,C,wet_humid,97.60286196096403,23.081106671805866,9007563.554894226,2468574.058280142
15,C,wet_humid,102.28377350898522,26.18109857186675,9376794.013798416,2800108.577580187
15,C,wet_humid,102.95056459366135,24.735881782645833,9469291.008063773,2645551.3307635565
15,C,wet_humid,101.96248500334585,24.642636357335544,9380289.52235661,2635579.0460208207
15,C,wet_humid,98.88950753677062,25.359502681581557,9083188.509360166,2712244.7265847973
15,C,wet_humid,101.03140190637524,24.052322701902785,9306118.830344493,2572446.1852732617
15,C,wet_humid,100.53785493082142,24.005955246427174,9261533.834335512,2567487.2246033293
15,C,wet_humid,97.72888392366166,22.087899057751716,9035826.89485544,2362347.6372672115
15,C,wet_humid,98.15560686441839,22.637529520859285,9066147.344598552,2421132.4200985464
15,C,wet_humid,116.68871480563551,31.571891123178258,10528155.29852191,3376724.3185436497
15,C,wet_humid,114.74804503254867,26.861953510183636,10501559.127502639,2872921.3539876007
15,C,wet_humid,119.38230571452407,30.316214446656364,10816727.613390772,3242386.02914467
15,C,wet_humid,109.06172787482548,19.28420715514699,10132712.773050256,2062480.3334224834
15,C,wet_humid,109.34336429705182,21.32125106024615,10123463.939519439,2280351.5556291235
15,C,wet_humid,100.25237953676502,26.492589436523815,9183515.686437229,2833420.2806489016
15,C,wet_humid,100.68663160559102,27.036157890187848,9210536.90471593,2891551.5253794766
15,C,wet_humid,106.73498386322444,26.60293766054079,9774645.927804595,2845221.2650782056
15,C,wet_humid,102.77758068908402,26.22773214691674,9420991.96541265,2805095.69582979
15,C,wet_humid,108.30640461851416,21.624715198203013,10022101.290814668,2312808.3142977464
15,C,wet_humid,86.94186275686816,25.36628853906193,7985651.2938670665,2712970.430929912
15,C,wet_humid,80.33523727609754,24.98491394038787,7385141.228981879,2672184.298439904
15,C,wet_humid,140.19486290915367,50.604184217675126,11446177.217923699,5389320.594038433
15,C,wet_humid,136.19872887270262,48.56113711248246,11277809.560213689,5177630.837705782
15,C,wet_humid,135.26055669387407,45.55028173364443,11414687.93767676,4862897.133084104
15,C,wet_humid,109.6361665538831,54.49035414344726,8685684.293674326,5786806.719785799
15,C,wet_humid,110.68168903805778,56.484872441293625,8621602.057723982,5987755.261423396
15,C,wet_humid,113.71908406481415,56.46779743301521,8859516.00939481,5986044.656476321
15,C,wet_humid,113.71908406481415,56.46779743301521,8859516.00939481,5986044.656476321
15,C,wet_humid,125.97704686170607,52.440603138940354,10145165.71967388,5578065.960388156
15,C,wet_humid,138.24550519122707,64.28817442843426,9996420.876155175,6749261.706380376
15,C,wet_humid,132.1783861395079,64.33903684230437,9552673.969246546,6754077.279206511
15,C,wet_humid,152.14029621786628,59.15937902964336,11569615.893534485,6253475.84283243
15,C,wet_humid,152.17809650110866,60.159196758732556,11464411.511815028,6351620.244496392
15,C,wet_humid,154.4190870889467,65.13859580600881,11067133.389031852,6829494.468582618
15,C,wet_humid,179.74446815335816,65.55995048235458,12824880.827796705,6869020.957480717
15,C,wet_humid,128.8344182024927,54.364297289976776,10217220.752644718,5774032.357453985
15,C,wet_humid,158.87782178252775,55.34176325867792,12497645.00519901,5872862.130502304
15,C,wet_humid,140.16863121553294,51.60404857974976,11360192.168993546,5492277.4818082
15,C,wet_humid,59.01648287544393,47.54614119158702,4919139.183273163,5071867.239793434
15,C,wet_humid,131.2704909617304,43.50391057877474,11213087.451816622,4647466.772014186
